,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1
10,0.21385602951049804,0.001916299971347763,0.03161149024963379,0.0002823352129188304,gini,5,7,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 100}",0.6016427104722792,0.6032719836400818,0.6185567010309279,0.6104166666666667,0.6228070175438597,0.6113308123293636,0.008289456537715656,97,0.9331210191082803,0.9394904458598726,0.9554140127388535,0.9361022364217252,0.9073482428115016,0.9343147479057775,0.015510069728066478,22,0.731585518102372,0.7347447073474471,0.7509386733416772,0.7389659520807061,0.7386215864759428,0.7389715636550686,0.006574030879152877,21
11,0.4263424873352051,0.002140409897298772,0.05825333595275879,0.0005506567530292088,gini,5,7,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 200}",0.6099585062240664,0.6024096385542169,0.6206185567010309,0.6081632653061224,0.6172043010752688,0.6116692776411905,0.00650919701736116,93,0.9363057324840764,0.9554140127388535,0.9585987261146497,0.952076677316294,0.9169329073482428,0.9438801749015018,0.015486491325559935,9,0.7386934673366834,0.7389162561576355,0.753441802252816,0.742216687422167,0.7377892030848329,0.7422149193270577,0.005815466988758791,7
12,0.12060132026672363,0.0016950896246065497,0.019603681564331055,0.0003837771190808606,gini,7,2,50,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50}",0.6170678336980306,0.6099137931034483,0.6106194690265486,0.6124721603563474,0.6247139588100686,0.6149517866525888,0.00547568197301873,60,0.8980891719745223,0.9012738853503185,0.8789808917197452,0.8785942492012779,0.8722044728434505,0.8858447600804774,0.01160899307627423,40,0.7315175097276265,0.7275064267352185,0.7206266318537857,0.7217847769028871,0.728,0.7258886165827483,0.004082558252147494,37
13,0.23699641227722168,0.0017203894061477744,0.03496561050415039,0.0002684024238936876,gini,7,2,100,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100}",0.6164079822616408,0.6112311015118791,0.6129753914988815,0.6176470588235294,0.6224256292906178,0.616131366693055,0.0038966527945110655,42,0.8853503184713376,0.9012738853503185,0.8726114649681529,0.8722044728434505,0.8690095846645367,0.880104698921956,0.01198089401401525,45,0.726797385620915,0.7284427284427285,0.7201051248357425,0.7231788079470198,0.7253333333333333,0.7247722779113205,0.0029073728900806247,42
14,0.47363696098327634,0.0018617295309672718,0.0658421516418457,0.00043917600537618224,gini,7,2,200,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200}",0.6172566371681416,0.6042553191489362,0.6096491228070176,0.623608017817372,0.6203703703703703,0.6150170629674138,0.007100728295332309,59,0.8885350318471338,0.9044585987261147,0.8853503184713376,0.8945686900958466,0.8562300319488818,0.8858447600804774,0.016158108990349678,40,0.7284595300261096,0.7244897959183674,0.7220779220779221,0.7349081364829396,0.7194630872483222,0.7258776625848592,0.005393996082911377,38
15,0.12087869644165039,0.0023174845576886326,0.01933894157409668,0.0001077879400646523,gini,7,3,50,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 3, 'n_estimators': 50}",0.6209150326797386,0.6021505376344086,0.6097560975609756,0.6108597285067874,0.619815668202765,0.6126953082332511,0.006951679877048242,85,0.9076433121019108,0.89171974522293,0.8757961783439491,0.8626198083067093,0.8594249201277955,0.8794694484855418,0.018126841837058535,46,0.73738680465718,0.7188703465982027,0.7189542483660132,0.7152317880794703,0.7202141900937081,0.7221383343476699,0.007810389079305853,46
16,0.23812541961669922,0.0028045448412012375,0.03502168655395508,0.00045936492170004493,gini,7,3,100,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 3, 'n_estimators': 100}",0.6252771618625277,0.6077586206896551,0.6118421052631579,0.6177777777777778,0.6143187066974596,0.6153938579388165,0.005927509630921904,52,0.8980891719745223,0.8980891719745223,0.8885350318471338,0.8881789137380192,0.8498402555910544,0.8845706816028186,0.01787839389873181,43,0.7372549019607844,0.7249357326478149,0.7246753246753247,0.72870249017038,0.7131367292225201,0.725748536981633,0.007769294034188125,40
17,0.4742478370666504,0.003916151747551889,0.06585493087768554,0.0006283655352464581,gini,7,3,200,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 3, 'n_estimators': 200}",0.6167400881057269,0.6094420600858369,0.611353711790393,0.6136865342163356,0.6206896551724138,0.6143780447480109,0.003984247220420298,65,0.89171974522293,0.9044585987261147,0.89171974522293,0.8881789137380192,0.8626198083067093,0.8877585610005884,0.013721620223600843,37,0.7291666666666666,0.7282051282051282,0.7253886010362696,0.7258485639686684,0.7219251336898396,0.7261102725754445,0.0025225300523186458,36
18,0.11939806938171386,0.0006877614496478668,0.019505786895751952,0.00027089938574560447,gini,7,5,50,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50}",0.6150442477876106,0.6030368763557483,0.609375,0.6210045662100456,0.6064814814814815,0.6109841487357384,0.006368076320037763,98,0.8853503184713376,0.8853503184713376,0.8694267515923567,0.8690095846645367,0.8370607028753994,0.8692647462479691,0.017624231815135064,48,0.7258485639686684,0.7174193548387097,0.7165354330708662,0.7243675099866844,0.7033557046979866,0.7175109822444699,0.007967327497653826,48
19,0.23788862228393554,0.0011225702707713164,0.034795713424682614,0.0002625684836376309,gini,7,5,100,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.6125541125541125,0.6093418259023354,0.6133333333333333,0.6162280701754386,0.6169724770642202,0.6136814296793786,0.002739766416589019,75,0.9012738853503185,0.9140127388535032,0.8789808917197452,0.8977635782747604,0.8594249201277955,0.8903094011595286,0.01907209649506057,34,0.729381443298969,0.7312101910828025,0.7225130890052356,0.730819245773732,0.7182910547396529,0.7264459419321957,0.005143607588343751,33
20,0.4711026191711426,0.0023788151456588407,0.0656583309173584,0.0008673082392739063,gini,7,5,200,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200}",0.6206140350877193,0.6021276595744681,0.6043956043956044,0.6188340807174888,0.6235827664399093,0.6138994755373427,0.00885721848991758,72,0.9012738853503185,0.9012738853503185,0.8757961783439491,0.8817891373801917,0.8785942492012779,0.887757219398777,0.011212110099957673,38,0.7350649350649351,0.7219387755102041,0.7152145643693107,0.7272727272727274,0.7294429708222812,0.7257827945231937,0.00676066933535239,39
